,ID,SUMMARY
495,HTTPCLIENT-1105, Built-in way to do auto-retry for certain status codes 
496,HTTPCLIENT-22, shouldn't automatically set Content-Length in request header 
497,HTTPCLIENT-320," ""Socket Closed"" IOException thrown by HttpConnection "
498,HTTPCLIENT-588, relative URIs with internal double-slashes ('//') misparsed 
499,HTTPCLIENT-554, AbstractHttpProcessor hard-wired against a single context 
500,HTTPCLIENT-301, Cookie rejected 
501,HTTPCLIENT-103, ChunkedInputStream incorrectly handles chunksize without semicolon 
502,HTTPCLIENT-654, Cookie class cannot handle IPv6 literals 
503,HTTPCLIENT-459, Document the problem with MS impl of digest authentication with older JREs and stale connection check 
504,HTTPCLIENT-82, HttpURLConnection wrapper 
505,HTTPCLIENT-578, literal plus (+) character in path components of HttpURL is not preserved. 
506,HTTPCLIENT-1127, Deadlock between SingleClientConnManager.releaseConnection() and SingleClientConnManager.shutdown() 
507,HTTPCLIENT-31, user need a way to control cookie policy 
508,HTTPCLIENT-1017, Checksum Wrong for HttpComponent project pom v4.1 on central 
509,HTTPCLIENT-184, org.apache.commons.httpclient.HeaderElement fail to parse cookie header 
510,HTTPCLIENT-1159, HttpClientUtils  - Helper methods to release resources of HttpClient / HttpResponse after use  
511,HTTPCLIENT-881," AbstractClientConnAdapter doesn't ensure that only one of ConnectionReleaseTrigger.abortConnection, .releaseConnection has effect "
512,HTTPCLIENT-841, potential memory leak when using ThreadSafeClientConnManager 
513,HTTPCLIENT-1137, The values for the Via header are created by httpclient-cache for each cached and backend request 
514,HTTPCLIENT-495, DefaultHttpMethodRetryHandler does not check whether the failed method has been aborted 
515,HTTPCLIENT-662, Disentangle commons-httpclient from commons in Gump 
516,HTTPCLIENT-378, HttpState.setCookiePolicy() is completely ignored 
517,HTTPCLIENT-331, [PATCH] HttpClient#getHost & HttpClient#getPort methods are misleading 
518,HTTPCLIENT-777, SingleClientConnectionManager Needs to Recreate UniquePoolEntry 
519,HTTPCLIENT-1073, cache module generates exceptions for non-compliant responses without consuming response bodies 
520,HTTPCLIENT-963, client cache does not respect 'Cache-Control: no-store' on requests 
521,HTTPCLIENT-303, auto close idle connections 
522,HTTPCLIENT-757, Default proxy set at the client level has no effect 
523,HTTPCLIENT-62, Developer documentation 
524,HTTPCLIENT-351, Split the wire log into header and content parts. 
525,HTTPCLIENT-116, Request/Response race condition when doing multiple requests on the same connection. 
526,HTTPCLIENT-260, Authentication does not respond to stale nonce 
527,HTTPCLIENT-126, Default charset 
528,HTTPCLIENT-471, DateUtil#formatDate uses default locale instead of US 
529,HTTPCLIENT-73, No way to get the requestBody out of a PostMethod or use if extending class 
530,HTTPCLIENT-892," Links in Section ""Example Code"" are broken "
531,HTTPCLIENT-704, Exception not caugh in DefaultResponseParser 
532,HTTPCLIENT-1120, DefaultHttpRequestRetryHandler#retryRequest should not retry aborted requests 
533,HTTPCLIENT-455, Feature Request: include contributed code for Plugin Proxy Detection 
534,HTTPCLIENT-70, Provide more Example Code 
535,HTTPCLIENT-1038, AbstractHttpClient.determineTarget(HttpUriRequest) 
536,HTTPCLIENT-875, DefaultClientConnectionOperator doesn't update socket after call to connectSocket(...) 
537,HTTPCLIENT-491, nonce-count in digest auth should not be quoted 
538,HTTPCLIENT-826, Set source and output encoding in POMs 
539,HTTPCLIENT-696, java.util.logging configuration examples does not work as intended 
540,HTTPCLIENT-539, UserInfo disapears after creating URI 
541,HTTPCLIENT-746, substitute for URLUtils.java 
542,HTTPCLIENT-941, Standardize on a common mocking framework (either EasyMock or Mockito) 
543,HTTPCLIENT-283, Invalid cookie causing IllegalArgumentException 
544,HTTPCLIENT-376, DateParser refactoring; Stateful cookie specs 
545,HTTPCLIENT-343, [API Doc] Compile new preference architecture and HTTP parameterization guide 
546,HTTPCLIENT-392, Provide additional test coverage for HTTP and HTTPS over proxy 
547,HTTPCLIENT-560, entities and connection handling incomplete 
548,HTTPCLIENT-318, Host configuration properties not updated when the method is redirected 
549,HTTPCLIENT-533," CookiePolicy.registerCookieSpec(CookiePolicy.DEFAULT, <Some CookieSpec>); does not work as documented "
550,HTTPCLIENT-1111, Setting SSLSocket parameters 
551,HTTPCLIENT-797, o.a.h.conn.scheme.PlainSocketFactory is not a true Singleton 
552,HTTPCLIENT-414, cookies > 20 years invalidated 
553,HTTPCLIENT-583, Build.xml - add log level definitions 
554,HTTPCLIENT-285, Ability to ignore (reject) cookies altogether 
555,HTTPCLIENT-241, Support for handling large files should be added 
556,HTTPCLIENT-771, ConcurrentModificationException thrown in MultiThreaded code 
557,HTTPCLIENT-329, [API Doc] Compile performance optimization guide 
558,HTTPCLIENT-121," Cookie.java blowing up on cookies from ""country code"" domains "
559,HTTPCLIENT-557, Nullpointer when creating URI from scheme specific part with null fragment 
560,HTTPCLIENT-627, overhaul connection manager and associated connection interface 
561,HTTPCLIENT-617, Hostname verification:  turn off wildcards when CN is an IP address 
562,HTTPCLIENT-273, ConnectionTimeoutException doesn't releaseConnection() 
563,HTTPCLIENT-205, HttpMethodBase(String) incorrectly encoding URI 
564,HTTPCLIENT-1123, Implement a way to override or resolve DNS entries defined in the OS 
565,HTTPCLIENT-220, HttpClient does not properly handle 'application/x-www-form-urlencoded' encoding 
566,HTTPCLIENT-315, HttpURL creates wrong authority String when user info is changed 
567,HTTPCLIENT-136, Inadequate HTTP proxy server support in HttpClient. 
568,HTTPCLIENT-204, StackOverflowError in HttpConnection 
569,HTTPCLIENT-466, URI.parseUriReference treats strings with leading ':' as absolute URIs with zero-length scheme 
570,HTTPCLIENT-714, move route computation from client to director 
571,HTTPCLIENT-561, entity returns the same stream for getContent() 
572,HTTPCLIENT-257, NTLM class registers Sun JCE implementation by default 
573,HTTPCLIENT-745, no classes with default visibility 
574,HTTPCLIENT-12, double encoding of URLs 
575,HTTPCLIENT-885, URLEncodedUtils fails to parse form-url-encoded entities that specify a charset 
576,HTTPCLIENT-411, Checking of stale connections is broken 
577,HTTPCLIENT-407, Errors in character entities in Javadoc for HttpVersion 
578,HTTPCLIENT-472, No equals operation for Credentials implementations 
579,HTTPCLIENT-311, getScheme() and getPort() return wrong defaults for HttpsURL 
580,HTTPCLIENT-1061, Proxy-Authorization header received on server side 
581,HTTPCLIENT-680, web site for download of 3.1 fails 
582,HTTPCLIENT-637, Unit tests for HttpConn 
583,HTTPCLIENT-628, AutoCloseInputStream.available() throws IOException when auto-closed 
584,HTTPCLIENT-859," BasicCookieStore treats cookies of the same name from the same host as duplicates, even if they have different paths "
585,HTTPCLIENT-1001, CacheEntryUpdater does not properly update cache entry resource 
586,HTTPCLIENT-337, Move Content-Type to the RequestEntity 
587,HTTPCLIENT-943, CacheClient Javadoc and Constants usage cleanup 
588,HTTPCLIENT-1009, http client cache: SizeLimitedResponseReader is not setting content type for InputStreamEntity in constructResponse() 
589,HTTPCLIENT-185, Ordering of methods in PostMethod changes behaviour 
590,HTTPCLIENT-1045," HttpGet request not being created when parameter ""url"" is present "
591,HTTPCLIENT-382, Move multipart request to a new RequestEntity type 
592,HTTPCLIENT-10, tests-local fails on 3 tests 
593,HTTPCLIENT-61, configurable User-Agent string 
594,HTTPCLIENT-293, Provide support for non-ASCII charsets in the multipart disposition-content header 
595,HTTPCLIENT-937, Make CacheEntry use an immutable object to represent cache content  
596,HTTPCLIENT-148, Redirect to a relative URL fails 
597,HTTPCLIENT-803, SSL connections cannot be established using the IP address 
598,HTTPCLIENT-602, refactor HttpClientConnection and HttpProxyConnection 
599,HTTPCLIENT-234, Customizable Cookie Policy 
600,HTTPCLIENT-504, max connections per host setting does not work 
601,HTTPCLIENT-605, junit dependency in pom.xml with default compile scope 
602,HTTPCLIENT-467, CookieSpecBase.domainMatch() leaks cookies to 3rd party domains 
603,HTTPCLIENT-194, httpClient does not support installation of different SSLSocketFactory 
604,HTTPCLIENT-818, No documentation on how to use CookieSpec 
605,HTTPCLIENT-988, cache module should strip 'Content-Encoding: identity' from responses 
606,HTTPCLIENT-279, Connections are not release when a recoverable exception occurs. 
607,HTTPCLIENT-1000, Configure Maximum Connection Lifetimes 
608,HTTPCLIENT-990, Allow heuristic freshness caching 
609,HTTPCLIENT-356, [API DOC] Authentication guide update: alternate authentication 
610,HTTPCLIENT-192, Duplicate request headers when connect through proxies 
611,HTTPCLIENT-308, Log level for message should be debug instead of error. 
612,HTTPCLIENT-622, leak in MultiThreadedHttpConnectionManager.ConnectionPool.mapHosts 
613,HTTPCLIENT-17, need a way to set time out when using HttpClient and HttpMultiClient 
614,HTTPCLIENT-939, 302 response without location header throws exception 
615,HTTPCLIENT-1058, SO_TIMEOUT not set early enough for SOCKS proxies in PlainSocketFactory 
616,HTTPCLIENT-763, AbstractClientConnAdapter#abortConnection() does not release the connection if called from the main execution thread while there is no blocking I/O operation  
617,HTTPCLIENT-173, Multiple DIGEST authentication attempts with same credentials 
618,HTTPCLIENT-60," Handle virtual hosts, relative urls, multi-homing "
619,HTTPCLIENT-336, ArrayIndexOutOfBoundsException in HttpStatus.getStatusText(508) 
620,HTTPCLIENT-1092," ClientPNames.VIRTUAL_HOST is used as is; if not provided, the port should be derived from the target URL "
621,HTTPCLIENT-977, provide a memcached implementation for HttpCache 
622,HTTPCLIENT-175, HttpState cannot differentiate credentials for different hosts with same Realm names 
623,HTTPCLIENT-992, cache should not generate stale responses to requests explicitly requesting first-hand or fresh ones 
624,HTTPCLIENT-53, Handle Returning Null consistantly 
625,HTTPCLIENT-275, problem with isIPv4address() for relative uri's 
626,HTTPCLIENT-118," Build with JDK 1.4, get many javadoc warnings "
627,HTTPCLIENT-191, NTLM Authentication Fails 
628,HTTPCLIENT-72, Support for NTLM authentication 
629,HTTPCLIENT-663, New Gump projects for HttpComponents 4.0 
630,HTTPCLIENT-712, improve HttpRoute API 
631,HTTPCLIENT-632, Possible NPE in HttpHost 
632,HTTPCLIENT-39, Authorization credentials should be sent pre-emptively 
633,HTTPCLIENT-269, HttpConnection.isResponseAvailable() calls setSoTimeout() but does not catch IOException 
634,HTTPCLIENT-730, Use of Multi-Args URI Causes URI-Rewriting to improperly unescape characters 
635,HTTPCLIENT-391, Deprecate and replace TestWebapp with the SimpleHttpServer based testing framework 
636,HTTPCLIENT-251, Content-Length & Transfer-Encoding request headers should be handled by entity enclosing methods 
637,HTTPCLIENT-193, Buffered output to socket 
638,HTTPCLIENT-781, Respect Keep-Alive Header 
639,HTTPCLIENT-142, Test case failure for testConnTimeout 
640,HTTPCLIENT-512, UsernamePasswordCredentials.equals(null) throws NPE 
641,HTTPCLIENT-202," GetMethod.java checks the ""used"" flag which cannot be set at this time "
642,HTTPCLIENT-300, BasicAuthenticatonExample.java in CVS 
643,HTTPCLIENT-44, Non-standards configuration and tracking 
644,HTTPCLIENT-866, HttpClient depends on jcip-annotations.jar 
645,HTTPCLIENT-169, Cookies with null value are not formatted correctly 
646,HTTPCLIENT-67, Build environment configuration: Mavenize the build process 
647,HTTPCLIENT-436, Retry on ConnectionException does not work 
648,HTTPCLIENT-174, Need setURI() methods in HttpMethod interface 
649,HTTPCLIENT-598, ContentLengthInputStream does not implement available() properly 
650,HTTPCLIENT-124, MultipartPost closes input stream 
651,HTTPCLIENT-1005, API surface of caching module can be reduced 
652,HTTPCLIENT-883, SO_TIMEOUT is not set on a request level 
653,HTTPCLIENT-1031, Cannot clone BasicClientCookie2 without specified ports 
654,HTTPCLIENT-453, Virtual host setting does not apply when parsing and matching cookies 
655,HTTPCLIENT-253, Javadocs clean-up 
656,HTTPCLIENT-511," Preemptive Authorization parameter initialization incorrect, causes preemptive auth not to work "
657,HTTPCLIENT-42, Open up org.apache.commons.httpclient.Base64 please 
658,HTTPCLIENT-978, provide an ehcache implementation for HttpCache 
659,HTTPCLIENT-982, Could we get a way to know if the response has been served from the cache or not ? 
660,HTTPCLIENT-1180, NullPointerException when using HttpHead and Request/Response interceptors 
661,HTTPCLIENT-687, DefaultRedirectHandler does not access correct HttpParams 
662,HTTPCLIENT-514, Preemptive auth flags disregarded during ssl tunnel creation 
663,HTTPCLIENT-292, NTLM Proxy and basic host authorization 
664,HTTPCLIENT-381, HttpState#PREEMPTIVE_PROPERTY removed. 
665,HTTPCLIENT-80, PostMethod - Chunked requests are not supported at the moment. 
666,HTTPCLIENT-853, Wrong cookie matching port number reported when using a proxy 
667,HTTPCLIENT-349, Credentials ignored if realm specified in preemptive authentication 
668,HTTPCLIENT-916, RFE: Make Credentials Serializable 
669,HTTPCLIENT-114, httpclient build requires jdk 1.4 or jce in classpath 
670,HTTPCLIENT-770, Code cleanups for Java 1.5 and more. 
671,HTTPCLIENT-984," additional conditional compliance tests for the caching module for Content-Encoding, Content-Location, Date, Expires, Server, Transfer-Encoding, and Vary headers "
672,HTTPCLIENT-764, HttpClient javadocs need improving 
673,HTTPCLIENT-673, revise max-per-host configuration 
674,HTTPCLIENT-450, TestExcetions never run 
675,HTTPCLIENT-375, Chunked Stream Encoding Problems Fails to throw Exceptions 
676,HTTPCLIENT-760, Abort Before Execute & Various Other Times Fails 
677,HTTPCLIENT-1130, New LaxRedirectStrategy class should probably call the super method first. 
678,HTTPCLIENT-573, Disallow the use of SecureProtocolSocketFactory with ProxyClient 
679,HTTPCLIENT-297, DigestScheme.authenticate returns invalid authorization string when algorithm is null 
680,HTTPCLIENT-958, client cache currently allows incomplete responses to be passed on to the client 
681,HTTPCLIENT-86, need to add a default constructor for Cookie 
682,HTTPCLIENT-346, Cookies with names containing blanks or starting with $ should be rejected by RFC2109 spec only 
683,HTTPCLIENT-325, Deadlock with MultiThreadedHttpConnectionManager 
684,HTTPCLIENT-441, Cookie.java hashCode method violates contract 
685,HTTPCLIENT-405, HostConfiguration.setHost(String) causes NullPointerException 
686,HTTPCLIENT-15, redirect not handled correctly if location header doesn't have a protocol 
687,HTTPCLIENT-235, HttpMethodBase logger uses wrong class. 
688,HTTPCLIENT-936, NullPointerException in NegotiateScheme 
689,HTTPCLIENT-1162, Header adding in org.apache.http.client.protocol.RequestAcceptEncoding should be conditional 
690,HTTPCLIENT-584, Remove lib directory from SVN trunk 
691,HTTPCLIENT-8, LogSource.setLevel incorrectly uses entrySet 
692,HTTPCLIENT-523, SPNEGO authentication scheme 
693,HTTPCLIENT-995, cache returns cached responses even if validators not consistent with all conditional headers 
694,HTTPCLIENT-490," Can not set the ""Proxy-connection"" header "
695,HTTPCLIENT-146, Error from maven when generating the task list 
696,HTTPCLIENT-666, Replace HttpState with CredentialsProvier and CookieStore interfaces 
697,HTTPCLIENT-651," Inconsistent, order dependant behaviour in HttpMethodBase.getResponse* "
698,HTTPCLIENT-953, ConnPoolByRoute driving RouteSpecificPool to IllegalState 
699,HTTPCLIENT-1104, Add way to check for release of connections back into pool 
700,HTTPCLIENT-1129, Redirect and Kerberos authentication in conflict 
701,HTTPCLIENT-606, HttpMethodDirector fails when redirecting to a encoded URL location 
702,HTTPCLIENT-823, Make it possible to adjust MaxTotalConnections parameter dynamicaly 
703,HTTPCLIENT-827," ServerTestBase, LocalTestServer should be redistributed "
704,HTTPCLIENT-643, Provide fail-over for multi-home remote servers (if one server in a farm goes down) 
705,HTTPCLIENT-161, MultipartPostMethod Holding File Stream Open? 
706,HTTPCLIENT-690, Provide access to SSLSession in ManagedClientConnection 
707,HTTPCLIENT-334, Per socket SOCKS proxies 
708,HTTPCLIENT-986, cache module does not completely handle upstream Warning headers correctly 
709,HTTPCLIENT-154, Allow redirects between hosts and ports 
710,HTTPCLIENT-932, SSLSocketFactory.connectSocket(...) possible NPE 
711,HTTPCLIENT-274, default behaviour of useExpectHeader 
712,HTTPCLIENT-882, Auth state is not correctly maintained if a successful NTLM authentication results in a redirect 
713,HTTPCLIENT-360, questionable default value for BufferedOutputStream size in HttpConnection 
714,HTTPCLIENT-313, Improper EOL for text files on Windows 
715,HTTPCLIENT-743, Duplicate log of HTTP header 
716,HTTPCLIENT-425, URI.getHost() generates IllegalArgumentException 
717,HTTPCLIENT-856, Proxy NTLM Authentication  Redirecting to different address fails saying Proxy Auth Required. 
718,HTTPCLIENT-144, Add a document describing the HttpClient release process 
719,HTTPCLIENT-147, HttpClient enter 100% for endless time 
720,HTTPCLIENT-996, SSL does not seem to work at all 
721,HTTPCLIENT-9, Null paths break the compare method 
722,HTTPCLIENT-271, PostMethod#setParameter 
723,HTTPCLIENT-190, SetCookie / DateParser failing to parse non-standard date format 
724,HTTPCLIENT-613, https should check CN of x509 cert 
725,HTTPCLIENT-168, Include generated website in the distribution 
726,HTTPCLIENT-933, All implementations of SchemeSocketFactory.createSocket(HttpParams params) ignore the params 
727,HTTPCLIENT-321, wrong charset indication in HttpConstants.getContentString() 
728,HTTPCLIENT-77, Implement Connection Timeouts 
729,HTTPCLIENT-81, need getResponseContentLength in HttpMethod 
730,HTTPCLIENT-741, AbstractClientConnAdapter prone to concurrency issues 
731,HTTPCLIENT-870, Incorrect Specification-Title headers in MANIFEST.MF 
732,HTTPCLIENT-63, Response handlers 
733,HTTPCLIENT-156, NullPointerException thrown when invalid header encountered 
734,HTTPCLIENT-83, handle multivalue headers correctly 
735,HTTPCLIENT-112, HttpClient incorrectly handles Transfer-Encoding header 
736,HTTPCLIENT-655, User-Agent string violates RFC 
737,HTTPCLIENT-449," RequestEntity, EntityEnclosingMethod have inconsistent Javadocs, use deprecated variables "
738,HTTPCLIENT-1028, HttpClient Manual Simplified Chinese 
739,HTTPCLIENT-177, reusing connections is unreliable 
740,HTTPCLIENT-461, HttpClient does not correctly handle escaped characters in HTTP header elements 
741,HTTPCLIENT-359, StringRequestEntity.getContentLength wrong for multibyte chars 
742,HTTPCLIENT-1131, Support http URL inline authentication 
743,HTTPCLIENT-469, Stale connection check does not work with IBM JSSE/JRE 
744,HTTPCLIENT-424, setAuthPreemptive restricted to BASIC AuthScheme 
745,HTTPCLIENT-669, introduce HttpRoutePlanner interface 
